 2023-05-08 21:28:11,346 - Key.shift
 2023-05-08 21:28:11,379 - Key.shift
 2023-05-08 21:28:11,388 - '('
 2023-05-08 21:28:12,385 - '2'
 2023-05-08 21:28:13,053 - Key.right
 2023-05-08 21:28:13,699 - ';'
 2023-05-08 21:28:13,972 - Key.shift
 2023-05-08 21:28:13,981 - Key.alt_l
 2023-05-08 21:28:14,158 - Key.down
 2023-05-08 21:28:14,490 - Key.left
 2023-05-08 21:28:14,634 - Key.left
 2023-05-08 21:28:15,094 - Key.backspace
 2023-05-08 21:28:15,215 - '1'
 2023-05-08 21:28:15,569 - Key.alt_l
 2023-05-08 21:28:15,585 - Key.shift
 2023-05-08 21:28:15,730 - Key.down
 2023-05-08 21:28:16,334 - Key.backspace
 2023-05-08 21:28:17,085 - '2'
 2023-05-08 21:28:17,505 - Key.alt_l
 2023-05-08 21:28:17,553 - Key.shift
 2023-05-08 21:28:18,046 - Key.down
 2023-05-08 21:28:18,826 - Key.backspace
 2023-05-08 21:28:19,146 - '3'
 2023-05-08 21:28:22,741 - Key.alt_l
 2023-05-08 21:28:22,791 - Key.shift
 2023-05-08 21:28:22,937 - Key.down
 2023-05-08 21:28:23,343 - Key.left
 2023-05-08 21:28:23,851 - Key.left
 2023-05-08 21:28:23,891 - Key.left
 2023-05-08 21:28:23,924 - Key.left
 2023-05-08 21:28:24,170 - Key.left
 2023-05-08 21:28:24,348 - Key.left
 2023-05-08 21:28:24,607 - '1'
 2023-05-08 21:28:24,834 - Key.right
 2023-05-08 21:28:25,180 - Key.right
 2023-05-08 21:28:25,390 - Key.right
 2023-05-08 21:28:25,585 - Key.right
 2023-05-08 21:28:25,764 - Key.right
 2023-05-08 21:28:25,942 - Key.right
 2023-05-08 21:28:26,416 - Key.backspace
 2023-05-08 21:28:26,617 - '1'
 2023-05-08 21:28:27,036 - Key.alt_l
 2023-05-08 21:28:27,076 - Key.shift
 2023-05-08 21:28:27,175 - Key.down
 2023-05-08 21:28:27,778 - Key.backspace
 2023-05-08 21:28:27,915 - '2'
 2023-05-08 21:28:28,233 - Key.alt_l
 2023-05-08 21:28:28,282 - Key.shift
 2023-05-08 21:28:28,298 - Key.down
 2023-05-08 21:28:28,689 - Key.backspace
 2023-05-08 21:28:28,810 - '2'
 2023-05-08 21:28:29,492 - Key.alt_l
 2023-05-08 21:28:29,533 - Key.shift
 2023-05-08 21:28:29,554 - Key.down
 2023-05-08 21:28:29,928 - Key.backspace
 2023-05-08 21:28:30,148 - '3'
 2023-05-08 21:28:35,200 - 'l'
 2023-05-08 21:28:35,304 - 'a'
 2023-05-08 21:28:35,520 - '.'
 2023-05-08 21:28:35,918 - 'e'
 2023-05-08 21:28:36,039 - 'q'
 2023-05-08 21:28:36,769 - Key.backspace
 2023-05-08 21:28:36,941 - Key.backspace
 2023-05-08 21:28:37,110 - Key.backspace
 2023-05-08 21:28:37,288 - Key.backspace
 2023-05-08 21:28:37,450 - Key.backspace
 2023-05-08 21:28:37,964 - 'a'
 2023-05-08 21:28:38,110 - 'l'
 2023-05-08 21:28:38,337 - '.'
 2023-05-08 21:28:38,645 - 'e'
 2023-05-08 21:28:39,081 - 'q'
 2023-05-08 21:28:39,568 - 'u'
 2023-05-08 21:28:39,715 - 'a'
 2023-05-08 21:28:39,872 - 'l'
 2023-05-08 21:28:39,994 - 's'
 2023-05-08 21:28:40,179 - Key.shift
 2023-05-08 21:28:40,337 - '('
 2023-05-08 21:28:40,558 - 'a'
 2023-05-08 21:28:40,735 - 'l'
 2023-05-08 21:28:40,898 - '1'
 2023-05-08 21:28:42,487 - Key.ctrl_l
 2023-05-08 21:28:42,666 - Key.enter
 2023-05-08 21:28:55,674 - Key.alt_l
 2023-05-08 21:28:55,715 - Key.tab
 2023-05-08 21:28:56,563 - Key.alt_l
 2023-05-08 21:28:56,597 - Key.tab
 2023-05-08 21:29:00,631 - Key.enter
 2023-05-08 21:29:00,797 - Key.shift
 2023-05-08 21:29:00,932 - 'C'
 2023-05-08 21:29:01,160 - 'o'
 2023-05-08 21:29:01,407 - 'l'
 2023-05-08 21:29:01,554 - 'l'
 2023-05-08 21:29:01,604 - 'e'
 2023-05-08 21:29:02,149 - 'c'
 2023-05-08 21:29:02,446 - 't'
 2023-05-08 21:29:02,651 - 'i'
 2023-05-08 21:29:02,823 - 'o'
 2023-05-08 21:29:03,052 - 'n'
 2023-05-08 21:29:03,133 - 's'
 2023-05-08 21:29:03,378 - '.'
 2023-05-08 21:29:03,513 - 's'
 2023-05-08 21:29:03,693 - 'o'
 2023-05-08 21:29:03,806 - 'r'
 2023-05-08 21:29:04,816 - 't'
 2023-05-08 21:29:05,026 - Key.shift
 2023-05-08 21:29:05,156 - '('
 2023-05-08 21:29:06,584 - 'a'
 2023-05-08 21:29:06,758 - 'l'
 2023-05-08 21:29:06,880 - '1'
 2023-05-08 21:29:07,776 - Key.right
 2023-05-08 21:29:08,220 - ';'
 2023-05-08 21:29:08,901 - Key.alt_l
 2023-05-08 21:29:09,007 - Key.down
 2023-05-08 21:29:09,177 - Key.down
 2023-05-08 21:29:09,339 - Key.down
 2023-05-08 21:29:09,501 - Key.down
 2023-05-08 21:29:09,656 - Key.down
 2023-05-08 21:29:09,819 - Key.down
 2023-05-08 21:29:09,983 - Key.down
 2023-05-08 21:29:10,142 - Key.down
 2023-05-08 21:29:12,213 - Key.ctrl_l
 2023-05-08 21:29:12,315 - Key.enter
 2023-05-08 21:29:15,503 - Key.alt_l
 2023-05-08 21:29:15,608 - Key.shift
 2023-05-08 21:29:16,126 - Key.shift
 2023-05-08 21:29:16,159 - Key.shift
 2023-05-08 21:29:16,192 - Key.shift
 2023-05-08 21:29:16,226 - Key.shift
 2023-05-08 21:29:16,258 - Key.shift
 2023-05-08 21:29:16,294 - Key.shift
 2023-05-08 21:29:16,325 - Key.down
 2023-05-08 21:29:19,624 - Key.alt_l
 2023-05-08 21:29:19,647 - Key.shift
 2023-05-08 21:29:20,016 - Key.down
 2023-05-08 21:29:20,349 - Key.left
 2023-05-08 21:29:20,816 - Key.backspace
 2023-05-08 21:29:21,328 - Key.backspace
 2023-05-08 21:29:21,360 - Key.backspace
 2023-05-08 21:29:21,392 - Key.backspace
 2023-05-08 21:29:21,424 - Key.backspace
 2023-05-08 21:29:21,464 - Key.backspace
 2023-05-08 21:29:21,496 - Key.backspace
 2023-05-08 21:29:21,528 - Key.backspace
 2023-05-08 21:29:21,560 - Key.backspace
 2023-05-08 21:29:21,924 - Key.shift
 2023-05-08 21:29:22,045 - 'C'
 2023-05-08 21:29:22,240 - 'o'
 2023-05-08 21:29:22,412 - 'l'
 2023-05-08 21:29:22,550 - 'l'
 2023-05-08 21:29:22,622 - 'e'
 2023-05-08 21:29:22,833 - 'c'
 2023-05-08 21:29:23,076 - 't'
 2023-05-08 21:29:23,250 - 'i'
 2023-05-08 21:29:23,401 - 'o'
 2023-05-08 21:29:23,623 - 'n'
 2023-05-08 21:29:23,723 - 's'
 2023-05-08 21:29:31,330 - Key.alt_l
 2023-05-08 21:29:31,335 - Key.shift
 2023-05-08 21:29:31,451 - Key.down
 2023-05-08 21:29:31,953 - Key.left
 2023-05-08 21:29:32,143 - Key.left
 2023-05-08 21:29:32,875 - Key.backspace
 2023-05-08 21:29:55,528 - Key.backspace
 2023-05-08 21:29:55,731 - Key.backspace
 2023-05-08 21:29:55,914 - Key.backspace
 2023-05-08 21:29:56,133 - Key.backspace
 2023-05-08 21:29:56,344 - Key.backspace
 2023-05-08 21:29:56,776 - Key.backspace
 2023-05-08 21:29:57,751 - ','
 2023-05-08 21:29:57,889 - '2'
 2023-05-08 21:29:59,521 - Key.ctrl_l
 2023-05-08 21:29:59,667 - <222>
 2023-05-08 21:30:13,486 - Key.down
 2023-05-08 21:30:13,938 - Key.enter
 2023-05-08 21:30:14,189 - Key.shift
 2023-05-08 21:30:14,311 - 'S'
 2023-05-08 21:30:14,829 - 'y'
 2023-05-08 21:30:15,160 - 's'
 2023-05-08 21:30:15,418 - 't'
 2023-05-08 21:30:15,635 - 'e'
 2023-05-08 21:30:15,836 - '.'
 2023-05-08 21:30:16,133 - 'm'
 2023-05-08 21:30:16,398 - 'o'
 2023-05-08 21:30:16,743 - 'u'
 2023-05-08 21:30:17,168 - Key.backspace
 2023-05-08 21:30:17,344 - Key.backspace
 2023-05-08 21:30:17,530 - Key.backspace
 2023-05-08 21:30:17,707 - Key.backspace
 2023-05-08 21:30:18,287 - 'm'
 2023-05-08 21:30:18,561 - '.'
 2023-05-08 21:30:18,795 - 'o'
 2023-05-08 21:30:19,133 - 'u'
 2023-05-08 21:30:19,269 - 't'
 2023-05-08 21:30:19,592 - '.'
 2023-05-08 21:30:19,828 - 'p'
 2023-05-08 21:30:19,952 - 'r'
 2023-05-08 21:30:20,139 - 'i'
 2023-05-08 21:30:20,358 - 'n'
 2023-05-08 21:30:20,487 - 't'
 2023-05-08 21:30:20,615 - 'l'
 2023-05-08 21:30:20,823 - 'n'
 2023-05-08 21:30:20,958 - Key.shift
 2023-05-08 21:30:21,152 - '('
 2023-05-08 21:30:21,394 - 'a'
 2023-05-08 21:30:21,536 - 'l'
 2023-05-08 21:30:21,552 - ';'
 2023-05-08 21:30:22,345 - Key.backspace
 2023-05-08 21:30:22,727 - Key.right
 2023-05-08 21:30:23,097 - ';'
 2023-05-08 21:30:24,343 - Key.ctrl_l
 2023-05-08 21:30:24,530 - <222>
 2023-05-08 21:30:44,452 - ','
 2023-05-08 21:30:44,574 - '1'
 2023-05-08 21:30:47,093 - Key.ctrl_l
 2023-05-08 21:30:47,334 - <222>
 2023-05-08 21:32:32,811 - Key.enter
 2023-05-08 21:32:32,950 - Key.shift
 2023-05-08 21:32:33,086 - 'A'
 2023-05-08 21:32:33,456 - 'r'
 2023-05-08 21:32:33,605 - 'r'
 2023-05-08 21:32:33,730 - 'a'
 2023-05-08 21:32:33,898 - 'y'
 2023-05-08 21:32:34,018 - 's'
 2023-05-08 21:32:34,957 - '.'
 2023-05-08 21:32:35,079 - 's'
 2023-05-08 21:32:35,328 - 'o'
 2023-05-08 21:32:35,526 - 'r'
 2023-05-08 21:32:35,754 - 't'
 2023-05-08 21:32:35,993 - Key.shift
 2023-05-08 21:32:37,407 - 'u'
 2023-05-08 21:32:37,410 - 'm'
 2023-05-08 21:32:37,413 - 's'
 2023-05-08 21:32:38,337 - Key.right
 2023-05-08 21:32:38,761 - ';'
 2023-05-08 21:32:39,666 - Key.ctrl_l
 2023-05-08 21:32:39,911 - <222>
 2023-05-08 21:32:57,457 - ','
 2023-05-08 21:32:57,588 - '1'
 2023-05-08 21:32:58,362 - Key.ctrl_l
 2023-05-08 21:32:58,582 - <222>
 2023-05-08 21:33:00,693 - Key.ctrl_l
 2023-05-08 21:33:00,921 - <222>
 2023-05-08 21:33:13,110 - Key.backspace
 2023-05-08 21:33:13,322 - Key.backspace
 2023-05-08 21:33:13,483 - Key.backspace
 2023-05-08 21:33:14,459 - '1'
 2023-05-08 21:33:14,806 - ','
 2023-05-08 21:33:14,944 - '2'
 2023-05-08 21:33:15,252 - ','
 2023-05-08 21:33:15,506 - '3'
 2023-05-08 21:33:17,206 - Key.ctrl_l
 2023-05-08 21:33:17,478 - <222>
 2023-05-08 21:33:30,224 - Key.backspace
 2023-05-08 21:33:30,392 - Key.backspace
 2023-05-08 21:33:30,572 - Key.backspace
 2023-05-08 21:33:30,718 - Key.backspace
 2023-05-08 21:33:30,872 - Key.backspace
 2023-05-08 21:33:31,018 - Key.backspace
 2023-05-08 21:33:31,176 - Key.backspace
 2023-05-08 21:33:31,343 - Key.backspace
 2023-05-08 21:33:31,496 - Key.backspace
 2023-05-08 21:33:32,010 - '2'
 2023-05-08 21:33:32,229 - ','
 2023-05-08 21:33:32,358 - '1'
 2023-05-08 21:33:32,594 - ','
 2023-05-08 21:33:32,758 - '2'
 2023-05-08 21:33:33,092 - ','
 2023-05-08 21:33:33,245 - '1'
 2023-05-08 21:33:33,539 - ','
 2023-05-08 21:33:33,790 - '3'
 2023-05-08 21:33:35,581 - Key.ctrl_l
 2023-05-08 21:33:35,776 - <222>
 2023-05-08 21:33:56,825 - Key.backspace
 2023-05-08 21:43:03,390 - 'n'
 2023-05-08 21:43:03,854 - Key.enter
 2023-05-08 21:48:39,990 - 'f'
 2023-05-08 21:48:42,906 - Key.media_volume_down
 2023-05-08 21:48:43,725 - Key.media_volume_down
 2023-05-08 21:48:44,615 - Key.media_volume_down
 2023-05-08 21:48:44,621 - Key.media_volume_down
 2023-05-08 21:48:44,621 - Key.media_volume_down
 2023-05-08 21:48:44,795 - Key.media_volume_down
 2023-05-08 21:48:46,025 - Key.media_volume_down
 2023-05-08 21:48:46,176 - Key.media_volume_down
 2023-05-08 21:48:46,632 - Key.media_volume_down
 2023-05-08 21:49:52,164 - Key.space
 2023-05-08 21:49:54,763 - Key.space
 2023-05-08 21:50:02,116 - Key.space
 2023-05-08 21:50:09,999 - Key.space
 2023-05-08 21:50:13,248 - Key.left
 2023-05-08 21:50:47,774 - Key.space
 2023-05-08 22:12:17,906 - Key.enter
 2023-05-08 22:12:22,143 - Key.space
 2023-05-08 22:12:37,060 - Key.esc
 2023-05-08 22:13:05,682 - '*'
 2023-05-08 22:19:47,724 - Key.space
 2023-05-08 22:19:54,620 - Key.space
 2023-05-08 22:19:58,947 - Key.space
 2023-05-08 22:21:22,814 - Key.left
 2023-05-08 22:21:29,891 - Key.space
 2023-05-08 22:22:16,807 - Key.space
 2023-05-08 22:22:59,190 - Key.left
 2023-05-08 22:23:00,100 - 'f'
 2023-05-08 22:23:02,683 - Key.space
 2023-05-08 22:23:04,038 - Key.space
 2023-05-08 22:24:08,157 - Key.space
 2023-05-08 22:24:19,031 - Key.space
 2023-05-08 22:24:27,223 - Key.left
 2023-05-08 22:24:28,123 - Key.space
 2023-05-08 22:24:28,703 - Key.space
 2023-05-08 22:24:31,088 - Key.space
 2023-05-08 22:24:36,953 - Key.space
 2023-05-08 22:24:38,673 - Key.space
 2023-05-08 22:24:43,393 - Key.space
 2023-05-08 22:24:43,938 - Key.space
 2023-05-08 22:24:46,740 - Key.space
 2023-05-08 22:24:50,374 - Key.space
 2023-05-08 22:25:00,224 - Key.space
 2023-05-08 22:25:08,314 - Key.left
 2023-05-08 22:25:15,468 - Key.space
 2023-05-08 22:25:16,640 - Key.space
 2023-05-08 22:26:53,030 - Key.space
 2023-05-08 22:26:53,533 - Key.esc
 2023-05-08 22:26:56,117 - 't'
 2023-05-08 22:26:57,625 - 'n'
 2023-05-08 22:26:57,629 - 'q'
 2023-05-08 22:26:57,715 - 'u'
 2023-05-08 22:26:57,932 - 'i'
 2023-05-08 22:26:58,644 - 'l'
 2023-05-08 22:26:59,483 - 'a'
 2023-05-08 22:27:01,525 - Key.down
 2023-05-08 22:27:01,916 - Key.down
 2023-05-08 22:27:02,073 - Key.down
 2023-05-08 22:27:02,247 - Key.down
 2023-05-08 22:27:03,170 - Key.up
 2023-05-08 22:27:03,475 - Key.enter
 2023-05-08 22:27:08,559 - Key.space
 2023-05-08 22:27:09,680 - Key.down
 2023-05-08 22:27:09,875 - Key.enter
 2023-05-08 22:27:15,951 - 'f'
 2023-05-08 22:27:16,335 - Key.space
 2023-05-08 22:31:41,440 - Key.left
 2023-05-08 22:35:40,085 - Key.left
 2023-05-08 22:37:11,303 - Key.space
 2023-05-08 22:37:17,288 - Key.space
 2023-05-08 22:43:28,148 - Key.space
 2023-05-08 22:45:52,888 - Key.space
 2023-05-08 22:48:23,270 - Key.space
 2023-05-08 22:48:23,680 - Key.space
 2023-05-08 22:48:25,375 - Key.space
 2023-05-08 22:48:36,977 - Key.space
 2023-05-08 22:48:55,139 - Key.space
 2023-05-08 22:48:56,769 - Key.space
 2023-05-08 22:54:05,591 - Key.space
 2023-05-08 22:54:07,430 - Key.space
 2023-05-08 22:57:02,690 - Key.right
 2023-05-08 22:57:03,389 - Key.right
 2023-05-08 22:57:04,191 - Key.left
 2023-05-08 22:59:26,169 - Key.left
 2023-05-08 22:59:26,479 - Key.left
 2023-05-08 22:59:28,515 - Key.right
 2023-05-08 22:59:32,059 - Key.left
 2023-05-08 23:04:26,921 - Key.left
 2023-05-08 23:04:28,112 - Key.left
 2023-05-08 23:04:36,171 - Key.right
